Alba (Average Price),C-5 Sp (Average Price),C-5 (Average Price),C-4 (Average Price),H-2 (Average Price),District,Date
4980,4465,3940,3185,1500,Kalutara,2/5/2023
4900,4100,3425,3325,2925,Galle,2/6/2023
5575,4767,3840,3533,3000,Matara,2/7/2023
4980,4465,3940,3185,1500,Kalutara,2/8/2023
4900,4100,3425,3325,2925,Galle,2/9/2023
5575,4767,3840,3533,3000,Matara,2/10/2023
4900,4080,3465,3370,2700,Kalutara,2/11/2023
5900,4550,3775,3425,2850,Galle,2/12/2023
6325,5433,4150,3636,2856,Matara,2/13/2023
4900,4080,3465,3370,2700,Kalutara,2/14/2023
5900,4550,3775,3425,2850,Galle,2/15/2023
6325,5433,4150,3636,2856,Matara,2/16/2023
4500,3500,3500,3000,1500,Kalutara,2/17/2023
5250,4500,3675,3350,2650,Galle,2/18/2023
5450,4333,3700,3421,2650,Matara,2/19/2023
4500,3500,3500,3000,1500,Kalutara,2/20/2023
5250,4500,3675,3350,2650,Galle,2/21/2023
5450,4333,3700,3421,2650,Matara,2/22/2023
4790,4385,3390,2985,1500,Kalutara,2/23/2023
5050,4200,3500,3100,2725,Galle,2/24/2023
5000,3967,3338,3150,2529,Matara,2/25/2023
4790,4385,3390,2985,1500,Kalutara,2/26/2023
5050,4200,3500,3100,2725,Galle,2/27/2023
5000,3967,3338,3150,2529,Matara,2/28/2023
4790,4390,3485,3090,1500,Kalutara,3/1/2023
5000,3900,3400,3000,2475,Galle,3/2/2023
4925,3933,3238,2975,2500,Matara,3/3/2023
4790,4390,3485,3090,1500,Kalutara,3/4/2023
5000,3900,3400,3000,2475,Galle,3/5/2023
4925,3933,3238,2975,2500,Matara,3/6/2023
4900,4090,3470,3370,2700,Kalutara,3/7/2023
5950,4700,4400,3550,2950,Galle,3/8/2023
6325,4900,3938,3736,3000,Matara,3/9/2023
4900,4090,3470,3370,2700,Kalutara,3/10/2023
5950,4700,4400,3550,2950,Galle,3/11/2023
6325,4900,3938,3736,3000,Matara,3/12/2023
4950,4080,3470,3370,2700,Kalutara,3/13/2023
5200,3650,3190,3050,2550,Galle,3/14/2023
5567,4300,3433,3175,2533,Matara,3/15/2023
4950,4080,3470,3370,2700,Kalutara,3/16/2023
5200,3650,3190,3050,2550,Galle,3/17/2023
5567,4300,3433,3175,2533,Matara,3/18/2023
4990,4465,3940,3185,1500,Kalutara,3/19/2023
5050,4150,3450,3250,2850,Galle,3/20/2023
5500,4400,3510,3371,2831,Matara,3/21/2023
4990,4465,3940,3185,1500,Kalutara,3/22/2023
5050,4150,3450,3250,2850,Galle,3/23/2023
5500,4400,3510,3371,2831,Matara,3/24/2023
4900,4080,3465,3370,2700,Kalutara,3/25/2023
5900,4550,3775,3425,2850,Galle,3/26/2023
6350,4800,3930,2636,2922,Matara,3/27/2023
4900,4080,3465,3370,2700,Kalutara,3/28/2023
5900,4550,3775,3425,2850,Galle,3/29/2023
6350,4800,3930,2636,2922,Matara,3/30/2023
4900,3250,3750,3133,3750,Kalutara,3/31/2023
5400,4650,3450,3250,2750,Galle,4/1/2023
5625,4800,3925,3457,2836,Matara,4/2/2023
4900,3250,3750,3133,3133,Kalutara,4/3/2023
5400,4650,3450,3250,2750,Galle,4/4/2023
5625,4800,3925,3457,2836,Matara,4/5/2023
4790,4385,3390,2995,1500,Kalutara,4/6/2023
5000,3900,3300,3000,2475,Galle,4/7/2023
5110,4167,3338,3170,2586,Matara,4/8/2023
4790,4385,3390,2995,1500,Kalutara,4/9/2023
5000,3900,3300,3000,2475,Galle,4/10/2023
5110,4167,3338,3170,2586,Matara,4/11/2023
4950,4080,3465,3370,2700,Kalutara,4/12/2023
5750,4100,3750,3550,3050,Galle,4/13/2023
6200,4967,3933,3692,3020,Matara,4/14/2023
4950,4080,3465,3370,2700,Kalutara,4/15/2023
5750,4100,3750,3550,3050,Galle,4/16/2023
6200,4967,3933,3692,3020,Matara,4/17/2023
4950,4080,3470,3380,2700,Kalutara,4/18/2023
5500,4900,3400,2950,2350,Galle,4/19/2023
5500,4000,3233,2929,2338,Matara,4/20/2023
4950,4080,3470,3380,2700,Kalutara,4/21/2023
5500,4900,3400,2950,2350,Galle,4/22/2023
5500,4000,3233,2929,2338,Matara,4/23/2023
4980,4465,3790,3195,1500,Kalutara,4/24/2023
5050,4150,3450,3250,2850,Galle,4/25/2023
5450,4333,3450,3316,2843,Matara,4/26/2023
4980,4465,3790,3195,1500,Kalutara,4/27/2023
5050,4150,3450,3250,2850,Galle,4/28/2023
5450,4333,3450,3316,2843,Matara,4/29/2023
4900,4080,3465,3370,2700,Kalutara,4/30/2023
5900,4700,3900,3550,2850,Galle,5/1/2023
6475,4933,3890,3642,2894,Matara,5/2/2023
4900,4080,3465,3370,2700,Kalutara,5/3/2023
5900,4700,3900,3550,2850,Galle,5/4/2023
6475,4933,3890,3642,2894,Matara,5/5/2023
4500,3500,3725,3100,1500,Kalutara,5/6/2023
5400,4650,3450,3250,2750,Galle,5/7/2023
5575,4500,3800,3520,2900,Matara,5/8/2023
4500,3500,3725,3100,1500,Kalutara,5/9/2023
5400,4650,3450,3250,2750,Galle,5/10/2023
5575,4500,3800,3520,2900,Matara,5/11/2023
4790,4385,3390,2985,1500,Kalutara,5/12/2023
4750,4000,3750,3100,2850,Galle,5/13/2023
5075,3933,2525,3157,2650,Matara,5/14/2023
4790,4385,3390,2985,1500,Kalutara,5/15/2023
4750,4000,3750,3100,2850,Galle,5/16/2023
5075,3933,2525,3157,2650,Matara,5/17/2023
4950,4080,3465,3370,2700,Kalutara,5/18/2023
5750,4150,3750,3550,2925,Galle,5/19/2023
6100,4933,3625,3520,2929,Matara,5/20/2023
4950,4080,3465,3370,2700,Kalutara,5/21/2023
5750,4150,3750,3550,2925,Galle,5/22/2023
6100,4933,3625,3520,2929,Matara,5/23/2023
4900,4000,3500,3320,2700,Kalutara,5/24/2023
4850,3900,3350,3050,2350,Galle,5/25/2023
5233,4250,3650,3300,2543,Matara,5/26/2023
4900,4000,3500,3320,2700,Kalutara,5/27/2023
4850,3900,3350,3050,2350,Galle,5/28/2023
5233,4250,3650,3300,2543,Matara,5/29/2023
4980,4465,3790,3185,1500,Kalutara,5/30/2023
5100,3800,3450,3250,2850,Galle,5/31/2023
5325,4300,3488,3342,2729,Matara,6/1/2023
4980,4465,3790,3185,1500,Kalutara,6/2/2023
5100,3800,3450,3250,2850,Galle,6/3/2023
5325,4300,3488,3342,2729,Matara,6/4/2023
4900,4080,3465,3370,2700,Kalutara,6/5/2023
5900,4700,3900,3550,2850,Galle,6/6/2023
6475,4833,3860,3650,2981,Matara,6/7/2023
4900,4080,3465,3370,2700,Kalutara,6/8/2023
5900,4700,3900,3550,2850,Galle,6/9/2023
6475,4833,3860,3650,2981,Matara,6/10/2023
4790,4385,3390,2985,1500,Kalutara,6/11/2023
5050,4150,3500,3100,2700,Galle,6/12/2023
5100,4033,3317,3158,2650,Matara,6/13/2023
4790,4385,3390,2985,1500,Kalutara,6/14/2023
5050,4150,3500,3100,2700,Galle,6/15/2023
5100,4033,3317,3158,2650,Matara,6/16/2023
4950,4080,3470,3370,2700,Kalutara,6/17/2023
5750,4150,3750,3550,2925,Galle,6/18/2023
6050,4533,3625,3360,2814,Matara,6/19/2023
4950,4080,3470,3370,2700,Kalutara,6/20/2023
5750,4150,3750,3550,2925,Galle,6/21/2023
6050,4533,3625,3360,2814,Matara,6/22/2023
4500,3835,3400,3000,1500,Kalutara,6/23/2023
5150,4400,3900,3200,2250,Galle,6/24/2023
5300,4667,3900,3350,2614,Matara,6/25/2023
4500,3835,3400,3000,1500,Kalutara,6/26/2023
5150,4400,3900,3200,2250,Galle,6/27/2023
5300,4667,3900,3350,2614,Matara,6/28/2023
4995,4470,3590,3185,1500,Kalutara,6/29/2023
5000,3750,2875,2775,2475,Galle,6/30/2023
5000,3867,3238,2900,2500,Matara,7/1/2023
4995,4470,3590,3185,1500,Kalutara,7/2/2023
5000,3750,2875,2775,2475,Galle,7/3/2023
5000,3867,3238,2900,2500,Matara,7/4/2023
4900,4080,3465,3370,2700,Kalutara,7/5/2023
5950,4700,3900,3550,2950,Galle,7/6/2023
6475,5067,3940,3707,2967,Matara,7/7/2023
4900,4080,3465,3370,2700,Kalutara,7/8/2023
5950,4700,3900,3550,2950,Galle,7/9/2023
6475,5067,3940,3707,2967,Matara,7/10/2023
